,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
330,0 days 02:22:49.887000,ANT,12,0 days 00:01:36.436000,51.0,2.0,,,25.774,29.028,41.634,0 days 02:21:39.282000,0 days 02:22:08.310000,0 days 02:22:49.944000,281.0,276.0,264.0,318.0,False,HARD,39.0,True,Mercedes,0 days 02:21:13.451000,2025-03-23 08:25:49.286,1,8.0,False,,False,True,96.436,96.436
331,0 days 02:24:26.257000,ANT,12,0 days 00:01:36.370000,52.0,2.0,,,25.775,29.171,41.424,0 days 02:23:15.719000,0 days 02:23:44.890000,0 days 02:24:26.314000,279.0,273.0,264.0,318.0,False,HARD,40.0,True,Mercedes,0 days 02:22:49.887000,2025-03-23 08:27:25.722,1,8.0,False,,False,True,96.37,96.37
332,0 days 02:26:02.839000,ANT,12,0 days 00:01:36.582000,53.0,2.0,,,25.828,29.002,41.752,0 days 02:24:52.142000,0 days 02:25:21.144000,0 days 02:26:02.896000,280.0,274.0,265.0,317.0,False,HARD,41.0,True,Mercedes,0 days 02:24:26.257000,2025-03-23 08:29:02.092,1,8.0,False,,False,True,96.582,96.582
333,0 days 02:27:39.477000,ANT,12,0 days 00:01:36.638000,54.0,2.0,,,25.88,29.076,41.682,0 days 02:26:28.776000,0 days 02:26:57.852000,0 days 02:27:39.534000,,276.0,263.0,317.0,False,HARD,42.0,True,Mercedes,0 days 02:26:02.839000,2025-03-23 08:30:38.674,1,8.0,False,,False,True,96.638,96.638
334,0 days 02:29:15.830000,ANT,12,0 days 00:01:36.353000,55.0,2.0,,,25.853,28.889,41.611,0 days 02:28:05.387000,0 days 02:28:34.276000,0 days 02:29:15.887000,283.0,276.0,263.0,316.0,False,HARD,43.0,True,Mercedes,0 days 02:27:39.477000,2025-03-23 08:32:15.312,1,8.0,False,,False,True,96.353,96.35300000000001
335,0 days 02:30:51.876000,ANT,12,0 days 00:01:36.046000,56.0,2.0,,,25.697,29.029,41.32,0 days 02:29:41.584000,0 days 02:30:10.613000,0 days 02:30:51.933000,281.0,276.0,265.0,316.0,True,HARD,44.0,True,Mercedes,0 days 02:29:15.830000,2025-03-23 08:33:51.665,1,8.0,False,,False,True,96.046,96.04599999999999
336,0 days 01:00:48.375000,ALB,23,0 days 00:01:45.273000,1.0,1.0,,,,31.861,43.138,,0 days 01:00:05.517000,0 days 01:00:48.612000,286.0,269.0,257.0,322.0,False,MEDIUM,1.0,True,Williams,0 days 00:59:02.863000,2025-03-23 07:03:38.698,12,11.0,False,,False,False,105.273,
337,0 days 01:02:27.818000,ALB,23,0 days 00:01:39.443000,2.0,1.0,,,26.548,30.323,42.572,0 days 01:01:14.962000,0 days 01:01:45.285000,0 days 01:02:27.857000,278.0,272.0,265.0,333.0,True,MEDIUM,2.0,True,Williams,0 days 01:00:48.375000,2025-03-23 07:05:24.210,12,11.0,False,,False,True,99.443,99.443
338,0 days 01:04:06.913000,ALB,23,0 days 00:01:39.095000,3.0,1.0,,,26.143,30.396,42.556,0 days 01:02:54,0 days 01:03:24.396000,0 days 01:04:06.952000,276.0,272.0,264.0,335.0,True,MEDIUM,3.0,True,Williams,0 days 01:02:27.818000,2025-03-23 07:07:03.653,21,11.0,False,,False,True,99.095,99.095
339,0 days 01:05:45.959000,ALB,23,0 days 00:01:39.046000,4.0,1.0,,,26.401,30.183,42.462,0 days 01:04:33.353000,0 days 01:05:03.536000,0 days 01:05:45.998000,271.0,267.0,260.0,313.0,True,MEDIUM,4.0,True,Williams,0 days 01:04:06.913000,2025-03-23 07:08:42.748,1,11.0,False,,False,True,99.046,99.046
340,0 days 01:07:24.505000,ALB,23,0 days 00:01:38.546000,5.0,1.0,,,26.351,29.952,42.243,0 days 01:06:12.349000,0 days 01:06:42.301000,0 days 01:07:24.544000,276.0,271.0,266.0,336.0,True,MEDIUM,5.0,True,Williams,0 days 01:05:45.959000,2025-03-23 07:10:21.794,1,11.0,False,,False,True,98.546,98.54599999999999
341,0 days 01:09:03.628000,ALB,23,0 days 00:01:39.123000,6.0,1.0,,,26.35,30.299,42.474,0 days 01:07:50.894000,0 days 01:08:21.193000,0 days 01:09:03.667000,275.0,270.0,267.0,336.0,False,MEDIUM,6.0,True,Williams,0 days 01:07:24.505000,2025-03-23 07:12:00.340,12,11.0,False,,False,True,99.123,99.12299999999999
342,0 days 01:10:42.719000,ALB,23,0 days 00:01:39.091000,7.0,1.0,,,26.339,30.303,42.449,0 days 01:09:30.006000,0 days 01:10:00.309000,0 days 01:10:42.758000,274.0,271.0,267.0,338.0,False,MEDIUM,7.0,True,Williams,0 days 01:09:03.628000,2025-03-23 07:13:39.463,1,11.0,False,,False,True,99.091,99.091
343,0 days 01:12:22.059000,ALB,23,0 days 00:01:39.340000,8.0,1.0,,,26.431,30.494,42.415,0 days 01:11:09.189000,0 days 01:11:39.683000,0 days 01:12:22.098000,275.0,272.0,266.0,330.0,False,MEDIUM,8.0,True,Williams,0 days 01:10:42.719000,2025-03-23 07:15:18.554,1,11.0,False,,False,True,99.34,99.34
344,0 days 01:14:01.582000,ALB,23,0 days 00:01:39.523000,9.0,1.0,,,26.545,30.378,42.6,0 days 01:12:48.643000,0 days 01:13:19.021000,0 days 01:14:01.621000,279.0,272.0,266.0,335.0,False,MEDIUM,9.0,True,Williams,0 days 01:12:22.059000,2025-03-23 07:16:57.894,1,11.0,False,,False,True,99.523,99.523
345,0 days 01:15:40.692000,ALB,23,0 days 00:01:39.110000,10.0,1.0,,,26.565,30.314,42.231,0 days 01:14:28.186000,0 days 01:14:58.500000,0 days 01:15:40.731000,276.0,272.0,264.0,336.0,False,MEDIUM,10.0,True,Williams,0 days 01:14:01.582000,2025-03-23 07:18:37.417,1,11.0,False,,False,True,99.11,99.11000000000001
346,0 days 01:17:19.692000,ALB,23,0 days 00:01:39,11.0,1.0,,,26.448,30.24,42.312,0 days 01:16:07.179000,0 days 01:16:37.419000,0 days 01:17:19.731000,277.0,271.0,265.0,336.0,False,MEDIUM,11.0,True,Williams,0 days 01:15:40.692000,2025-03-23 07:20:16.527,1,9.0,False,,False,True,99.0,99.0
347,0 days 01:18:58.568000,ALB,23,0 days 00:01:38.876000,12.0,1.0,,,26.258,30.054,42.564,0 days 01:17:45.989000,0 days 01:18:16.043000,0 days 01:18:58.607000,,272.0,259.0,315.0,False,MEDIUM,12.0,True,Williams,0 days 01:17:19.692000,2025-03-23 07:21:55.527,1,7.0,False,,False,True,98.876,98.876
348,0 days 01:20:36.879000,ALB,23,0 days 00:01:38.311000,13.0,1.0,,,26.302,29.78,42.229,0 days 01:19:24.909000,0 days 01:19:54.689000,0 days 01:20:36.918000,275.0,271.0,259.0,313.0,True,MEDIUM,13.0,True,Williams,0 days 01:18:58.568000,2025-03-23 07:23:34.403,1,7.0,False,,False,True,98.311,98.311
349,0 days 01:22:15.339000,ALB,23,0 days 00:01:38.460000,14.0,1.0,,,26.489,29.7,42.271,0 days 01:21:03.407000,0 days 01:21:33.107000,0 days 01:22:15.378000,278.0,271.0,257.0,314.0,False,MEDIUM,14.0,True,Williams,0 days 01:20:36.879000,2025-03-23 07:25:12.714,1,5.0,False,,False,True,98.46,98.46000000000001
350,0 days 01:23:54.028000,ALB,23,0 days 00:01:38.689000,15.0,1.0,,,26.367,29.91,42.412,0 days 01:22:41.745000,0 days 01:23:11.655000,0 days 01:23:54.067000,276.0,270.0,258.0,314.0,False,MEDIUM,15.0,True,Williams,0 days 01:22:15.339000,2025-03-23 07:26:51.174,1,3.0,False,,False,True,98.689,98.689
351,0 days 01:25:32.532000,ALB,23,0 days 00:01:38.504000,16.0,1.0,,,26.481,29.731,42.292,0 days 01:24:20.548000,0 days 01:24:50.279000,0 days 01:25:32.571000,278.0,272.0,260.0,313.0,False,MEDIUM,16.0,True,Williams,0 days 01:23:54.028000,2025-03-23 07:28:29.863,1,1.0,False,,False,True,98.504,98.504
352,0 days 01:27:11.731000,ALB,23,0 days 00:01:39.199000,17.0,1.0,,,26.468,29.729,43.002,0 days 01:25:59.039000,0 days 01:26:28.768000,0 days 01:27:11.770000,276.0,271.0,265.0,314.0,False,MEDIUM,17.0,True,Williams,0 days 01:25:32.532000,2025-03-23 07:30:08.367,1,2.0,False,,False,True,99.199,99.19900000000001
353,0 days 01:28:50.672000,ALB,23,0 days 00:01:38.941000,18.0,1.0,,,26.358,30.222,42.361,0 days 01:27:38.128000,0 days 01:28:08.350000,0 days 01:28:50.711000,277.0,272.0,261.0,316.0,False,MEDIUM,18.0,True,Williams,0 days 01:27:11.731000,2025-03-23 07:31:47.566,1,2.0,False,,False,True,98.941,98.941
354,0 days 01:30:29.649000,ALB,23,0 days 00:01:38.977000,19.0,1.0,,,26.404,30.015,42.558,0 days 01:29:17.115000,0 days 01:29:47.130000,0 days 01:30:29.688000,279.0,272.0,265.0,317.0,False,MEDIUM,19.0,True,Williams,0 days 01:28:50.672000,2025-03-23 07:33:26.507,1,3.0,False,,False,True,98.977,98.977
355,0 days 01:32:14.357000,ALB,23,0 days 00:01:44.708000,20.0,1.0,,0 days 01:32:12.597000,26.544,30.336,47.828,0 days 01:30:56.232000,0 days 01:31:26.568000,0 days 01:32:14.396000,280.0,274.0,,317.0,False,MEDIUM,20.0,True,Williams,0 days 01:30:29.649000,2025-03-23 07:35:05.484,1,6.0,False,,False,False,104.708,104.708
356,0 days 01:34:12.506000,ALB,23,0 days 00:01:58.149000,21.0,2.0,0 days 01:32:36.100000,,45.969,29.866,42.314,0 days 01:33:00.365000,0 days 01:33:30.231000,0 days 01:34:12.545000,280.0,271.0,260.0,314.0,False,HARD,1.0,True,Williams,0 days 01:32:14.357000,2025-03-23 07:36:50.192,1,14.0,False,,False,False,118.149,118.149
357,0 days 01:35:49.791000,ALB,23,0 days 00:01:37.285000,22.0,2.0,,,26.19,29.503,41.592,0 days 01:34:38.735000,0 days 01:35:08.238000,0 days 01:35:49.830000,279.0,274.0,261.0,336.0,True,HARD,2.0,True,Williams,0 days 01:34:12.506000,2025-03-23 07:38:48.341,1,13.0,False,,False,True,97.285,97.285
358,0 days 01:37:27.438000,ALB,23,0 days 00:01:37.647000,23.0,2.0,,,26.15,29.485,42.012,0 days 01:36:15.980000,0 days 01:36:45.465000,0 days 01:37:27.477000,275.0,273.0,263.0,314.0,False,HARD,3.0,True,Williams,0 days 01:35:49.791000,2025-03-23 07:40:25.626,1,13.0,False,,False,True,97.647,97.64699999999999
359,0 days 01:39:05.210000,ALB,23,0 days 00:01:37.772000,24.0,2.0,,,26.154,29.671,41.947,0 days 01:37:53.631000,0 days 01:38:23.302000,0 days 01:39:05.249000,,271.0,263.0,313.0,False,HARD,4.0,True,Williams,0 days 01:37:27.438000,2025-03-23 07:42:03.273,1,13.0,False,,False,True,97.772,97.772
360,0 days 01:40:42.984000,ALB,23,0 days 00:01:37.774000,25.0,2.0,,,26.209,29.693,41.872,0 days 01:39:31.458000,0 days 01:40:01.151000,0 days 01:40:43.023000,278.0,272.0,263.0,314.0,False,HARD,5.0,True,Williams,0 days 01:39:05.210000,2025-03-23 07:43:41.045,1,13.0,False,,False,True,97.774,97.774
361,0 days 01:42:21.184000,ALB,23,0 days 00:01:38.200000,26.0,2.0,,,26.235,29.907,42.058,0 days 01:41:09.258000,0 days 01:41:39.165000,0 days 01:42:21.223000,276.0,271.0,261.0,315.0,False,HARD,6.0,True,Williams,0 days 01:40:42.984000,2025-03-23 07:45:18.819,1,13.0,False,,False,True,98.2,98.19999999999999
362,0 days 01:43:59.320000,ALB,23,0 days 00:01:38.136000,27.0,2.0,,,26.094,29.667,42.375,0 days 01:42:47.317000,0 days 01:43:16.984000,0 days 01:43:59.359000,278.0,273.0,260.0,315.0,False,HARD,7.0,True,Williams,0 days 01:42:21.184000,2025-03-23 07:46:57.019,1,12.0,False,,False,True,98.136,98.136
363,0 days 01:45:37.910000,ALB,23,0 days 00:01:38.590000,28.0,2.0,,,26.446,29.898,42.246,0 days 01:44:25.805000,0 days 01:44:55.703000,0 days 01:45:37.949000,277.0,273.0,262.0,315.0,False,HARD,8.0,True,Williams,0 days 01:43:59.320000,2025-03-23 07:48:35.155,1,12.0,False,,False,True,98.59,98.59
364,0 days 01:47:15.981000,ALB,23,0 days 00:01:38.071000,29.0,2.0,,,26.212,29.728,42.131,0 days 01:46:04.161000,0 days 01:46:33.889000,0 days 01:47:16.020000,279.0,273.0,263.0,315.0,False,HARD,9.0,True,Williams,0 days 01:45:37.910000,2025-03-23 07:50:13.745,1,12.0,False,,False,True,98.071,98.071
365,0 days 01:48:53.835000,ALB,23,0 days 00:01:37.854000,30.0,2.0,,,26.059,29.673,42.122,0 days 01:47:42.079000,0 days 01:48:11.752000,0 days 01:48:53.874000,278.0,273.0,261.0,314.0,False,HARD,10.0,True,Williams,0 days 01:47:15.981000,2025-03-23 07:51:51.816,1,12.0,False,,False,True,97.854,97.854
366,0 days 01:50:31.658000,ALB,23,0 days 00:01:37.823000,31.0,2.0,,,26.119,29.57,42.134,0 days 01:49:19.993000,0 days 01:49:49.563000,0 days 01:50:31.697000,,274.0,261.0,313.0,False,HARD,11.0,True,Williams,0 days 01:48:53.835000,2025-03-23 07:53:29.670,1,12.0,False,,False,True,97.823,97.82300000000001
367,0 days 01:52:09.574000,ALB,23,0 days 00:01:37.916000,32.0,2.0,,,26.268,29.525,42.123,0 days 01:50:57.965000,0 days 01:51:27.490000,0 days 01:52:09.613000,280.0,273.0,263.0,314.0,False,HARD,12.0,True,Williams,0 days 01:50:31.658000,2025-03-23 07:55:07.493,1,12.0,False,,False,True,97.916,97.916
368,0 days 01:53:47.164000,ALB,23,0 days 00:01:37.590000,33.0,2.0,,,26.238,29.492,41.86,0 days 01:52:35.851000,0 days 01:53:05.343000,0 days 01:53:47.203000,281.0,274.0,264.0,314.0,False,HARD,13.0,True,Williams,0 days 01:52:09.574000,2025-03-23 07:56:45.409,1,11.0,False,,False,True,97.59,97.59
369,0 days 01:55:24.635000,ALB,23,0 days 00:01:37.471000,34.0,2.0,,,26.042,29.566,41.863,0 days 01:54:13.245000,0 days 01:54:42.811000,0 days 01:55:24.674000,,274.0,263.0,314.0,False,HARD,14.0,True,Williams,0 days 01:53:47.164000,2025-03-23 07:58:22.999,1,11.0,False,,False,True,97.471,97.471
370,0 days 01:57:02.088000,ALB,23,0 days 00:01:37.453000,35.0,2.0,,,26.119,29.372,41.962,0 days 01:55:50.793000,0 days 01:56:20.165000,0 days 01:57:02.127000,280.0,274.0,263.0,314.0,False,HARD,15.0,True,Williams,0 days 01:55:24.635000,2025-03-23 08:00:00.470,1,11.0,False,,False,True,97.453,97.453
371,0 days 01:58:39.458000,ALB,23,0 days 00:01:37.370000,36.0,2.0,,,26.143,29.359,41.868,0 days 01:57:28.270000,0 days 01:57:57.629000,0 days 01:58:39.497000,281.0,274.0,264.0,313.0,False,HARD,16.0,True,Williams,0 days 01:57:02.088000,2025-03-23 08:01:37.923,1,10.0,False,,False,True,97.37,97.37
372,0 days 02:00:16.997000,ALB,23,0 days 00:01:37.539000,37.0,2.0,,,26.032,29.653,41.854,0 days 01:59:05.529000,0 days 01:59:35.182000,0 days 02:00:17.036000,276.0,272.0,264.0,314.0,False,HARD,17.0,True,Williams,0 days 01:58:39.458000,2025-03-23 08:03:15.293,1,9.0,False,,False,True,97.539,97.539
373,0 days 02:01:54.246000,ALB,23,0 days 00:01:37.249000,38.0,2.0,,,26.216,29.33,41.703,0 days 02:00:43.252000,0 days 02:01:12.582000,0 days 02:01:54.285000,,271.0,264.0,314.0,True,HARD,18.0,True,Williams,0 days 02:00:16.997000,2025-03-23 08:04:52.832,1,9.0,False,,False,True,97.249,97.249
374,0 days 02:03:31.445000,ALB,23,0 days 00:01:37.199000,39.0,2.0,,,26.028,29.317,41.854,0 days 02:02:20.313000,0 days 02:02:49.630000,0 days 02:03:31.484000,275.0,271.0,264.0,314.0,True,HARD,19.0,True,Williams,0 days 02:01:54.246000,2025-03-23 08:06:30.081,1,9.0,False,,False,True,97.199,97.199
375,0 days 02:05:08.656000,ALB,23,0 days 00:01:37.211000,40.0,2.0,,,26.029,29.34,41.842,0 days 02:03:57.513000,0 days 02:04:26.853000,0 days 02:05:08.695000,,273.0,263.0,314.0,False,HARD,20.0,True,Williams,0 days 02:03:31.445000,2025-03-23 08:08:07.280,1,9.0,False,,False,True,97.211,97.211
376,0 days 02:06:45.916000,ALB,23,0 days 00:01:37.260000,41.0,2.0,,,26.094,29.323,41.843,0 days 02:05:34.789000,0 days 02:06:04.112000,0 days 02:06:45.955000,,272.0,264.0,313.0,False,HARD,21.0,True,Williams,0 days 02:05:08.656000,2025-03-23 08:09:44.491,1,9.0,False,,False,True,97.26,97.26
377,0 days 02:08:22.884000,ALB,23,0 days 00:01:36.968000,42.0,2.0,,,26.08,29.164,41.724,0 days 02:07:12.035000,0 days 02:07:41.199000,0 days 02:08:22.923000,276.0,273.0,265.0,313.0,True,HARD,22.0,True,Williams,0 days 02:06:45.916000,2025-03-23 08:11:21.751,1,9.0,False,,False,True,96.968,96.96799999999999
378,0 days 02:09:59.759000,ALB,23,0 days 00:01:36.875000,43.0,2.0,,,25.949,29.197,41.729,0 days 02:08:48.872000,0 days 02:09:18.069000,0 days 02:09:59.798000,277.0,271.0,265.0,314.0,True,HARD,23.0,True,Williams,0 days 02:08:22.884000,2025-03-23 08:12:58.719,1,9.0,False,,False,True,96.875,96.875
379,0 days 02:11:36.622000,ALB,23,0 days 00:01:36.863000,44.0,2.0,,,25.873,29.258,41.732,0 days 02:10:25.671000,0 days 02:10:54.929000,0 days 02:11:36.661000,,273.0,265.0,314.0,True,HARD,24.0,True,Williams,0 days 02:09:59.759000,2025-03-23 08:14:35.594,1,9.0,False,,False,True,96.863,96.863
380,0 days 02:13:13.498000,ALB,23,0 days 00:01:36.876000,45.0,2.0,,,25.936,29.137,41.803,0 days 02:12:02.597000,0 days 02:12:31.734000,0 days 02:13:13.537000,278.0,275.0,266.0,313.0,False,HARD,25.0,True,Williams,0 days 02:11:36.622000,2025-03-23 08:16:12.457,1,9.0,False,,False,True,96.876,96.876
381,0 days 02:14:50.068000,ALB,23,0 days 00:01:36.570000,46.0,2.0,,,25.96,29.088,41.522,0 days 02:13:39.497000,0 days 02:14:08.585000,0 days 02:14:50.107000,276.0,272.0,266.0,314.0,True,HARD,26.0,True,Williams,0 days 02:13:13.498000,2025-03-23 08:17:49.333,1,9.0,False,,False,True,96.57,96.57
382,0 days 02:16:26.602000,ALB,23,0 days 00:01:36.534000,47.0,2.0,,,25.936,29.034,41.564,0 days 02:15:16.043000,0 days 02:15:45.077000,0 days 02:16:26.641000,,273.0,267.0,314.0,True,HARD,27.0,True,Williams,0 days 02:14:50.068000,2025-03-23 08:19:25.903,1,9.0,False,,False,True,96.534,96.53399999999999
383,0 days 02:18:02.975000,ALB,23,0 days 00:01:36.373000,48.0,2.0,,,25.749,29.064,41.56,0 days 02:16:52.390000,0 days 02:17:21.454000,0 days 02:18:03.014000,,272.0,266.0,317.0,True,HARD,28.0,True,Williams,0 days 02:16:26.602000,2025-03-23 08:21:02.437,1,9.0,False,,False,True,96.373,96.373
384,0 days 02:19:39.456000,ALB,23,0 days 00:01:36.481000,49.0,2.0,,,25.856,29.145,41.48,0 days 02:18:28.870000,0 days 02:18:58.015000,0 days 02:19:39.495000,275.0,272.0,267.0,315.0,False,HARD,29.0,True,Williams,0 days 02:18:02.975000,2025-03-23 08:22:38.810,1,9.0,False,,False,True,96.481,96.481
385,0 days 02:21:15.741000,ALB,23,0 days 00:01:36.285000,50.0,2.0,,,25.768,29.055,41.462,0 days 02:20:05.263000,0 days 02:20:34.318000,0 days 02:21:15.780000,273.0,270.0,266.0,312.0,True,HARD,30.0,True,Williams,0 days 02:19:39.456000,2025-03-23 08:24:15.291,1,9.0,False,,False,True,96.285,96.285
386,0 days 02:22:52.035000,ALB,23,0 days 00:01:36.294000,51.0,2.0,,,25.784,28.956,41.554,0 days 02:21:41.564000,0 days 02:22:10.520000,0 days 02:22:52.074000,274.0,270.0,265.0,313.0,False,HARD,31.0,True,Williams,0 days 02:21:15.741000,2025-03-23 08:25:51.576,1,9.0,False,,False,True,96.294,96.294
387,0 days 02:24:28.289000,ALB,23,0 days 00:01:36.254000,52.0,2.0,,,25.781,28.911,41.562,0 days 02:23:17.855000,0 days 02:23:46.766000,0 days 02:24:28.328000,275.0,270.0,266.0,314.0,True,HARD,32.0,True,Williams,0 days 02:22:52.035000,2025-03-23 08:27:27.870,1,9.0,False,,False,True,96.254,96.25399999999999
388,0 days 02:26:04.906000,ALB,23,0 days 00:01:36.617000,53.0,2.0,,,25.875,28.936,41.806,0 days 02:24:54.203000,0 days 02:25:23.139000,0 days 02:26:04.945000,,269.0,266.0,314.0,False,HARD,33.0,True,Williams,0 days 02:24:28.289000,2025-03-23 08:29:04.124,1,9.0,False,,False,True,96.617,96.61699999999999
389,0 days 02:27:41.534000,ALB,23,0 days 00:01:36.628000,54.0,2.0,,,25.792,29.017,41.819,0 days 02:26:30.737000,0 days 02:26:59.754000,0 days 02:27:41.573000,276.0,272.0,265.0,316.0,False,HARD,34.0,True,Williams,0 days 02:26:04.906000,2025-03-23 08:30:40.741,1,9.0,False,,False,True,96.628,96.628
390,0 days 02:29:18.097000,ALB,23,0 days 00:01:36.563000,55.0,2.0,,,25.875,28.922,41.766,0 days 02:28:07.448000,0 days 02:28:36.370000,0 days 02:29:18.136000,275.0,264.0,266.0,313.0,False,HARD,35.0,True,Williams,0 days 02:27:41.534000,2025-03-23 08:32:17.369,1,9.0,False,,False,True,96.563,96.56299999999999
391,0 days 02:30:54.449000,ALB,23,0 days 00:01:36.352000,56.0,2.0,,,25.81,28.938,41.604,0 days 02:29:43.946000,0 days 02:30:12.884000,0 days 02:30:54.488000,273.0,270.0,267.0,315.0,False,HARD,36.0,True,Williams,0 days 02:29:18.097000,2025-03-23 08:33:53.932,1,9.0,False,,False,True,96.352,96.352
392,0 days 01:00:50.789000,BEA,87,0 days 00:01:47.687000,1.0,1.0,,,,31.818,44.06,,0 days 01:00:07.001000,0 days 01:00:51.093000,281.0,274.0,257.0,295.0,False,HARD,1.0,True,Haas F1 Team,0 days 00:59:02.863000,2025-03-23 07:03:38.698,12,16.0,False,,False,False,107.687,
393,0 days 01:02:30.766000,BEA,87,0 days 00:01:39.977000,2.0,1.0,,,26.55,30.65,42.777,0 days 01:01:17.390000,0 days 01:01:48.040000,0 days 01:02:30.817000,,271.0,263.0,340.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:00:50.789000,2025-03-23 07:05:26.624,12,16.0,False,,False,True,99.977,99.977
394,0 days 01:04:09.853000,BEA,87,0 days 00:01:39.087000,3.0,1.0,,,26.32,30.352,42.415,0 days 01:02:57.137000,0 days 01:03:27.489000,0 days 01:04:09.904000,282.0,272.0,264.0,343.0,True,HARD,3.0,True,Haas F1 Team,0 days 01:02:30.766000,2025-03-23 07:07:06.601,21,16.0,False,,False,True,99.087,99.08699999999999
395,0 days 01:05:49.603000,BEA,87,0 days 00:01:39.750000,4.0,1.0,,,26.522,30.706,42.522,0 days 01:04:36.426000,0 days 01:05:07.132000,0 days 01:05:49.654000,280.0,268.0,258.0,316.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:04:09.853000,2025-03-23 07:08:45.688,1,15.0,False,,False,True,99.75,99.75
396,0 days 01:07:28.661000,BEA,87,0 days 00:01:39.058000,5.0,1.0,,,26.651,30.245,42.162,0 days 01:06:16.305000,0 days 01:06:46.550000,0 days 01:07:28.712000,,270.0,258.0,320.0,True,HARD,5.0,True,Haas F1 Team,0 days 01:05:49.603000,2025-03-23 07:10:25.438,1,15.0,False,,False,True,99.058,99.05799999999999
397,0 days 01:09:07.890000,BEA,87,0 days 00:01:39.229000,6.0,1.0,,,26.541,30.344,42.344,0 days 01:07:55.253000,0 days 01:08:25.597000,0 days 01:09:07.941000,276.0,267.0,259.0,314.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:07:28.661000,2025-03-23 07:12:04.496,12,15.0,False,,False,True,99.229,99.22900000000001
398,0 days 01:10:47.383000,BEA,87,0 days 00:01:39.493000,7.0,1.0,,,26.769,30.292,42.432,0 days 01:09:34.710000,0 days 01:10:05.002000,0 days 01:10:47.434000,275.0,266.0,259.0,312.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:09:07.890000,2025-03-23 07:13:43.725,1,15.0,False,,False,True,99.493,99.493
399,0 days 01:12:26.774000,BEA,87,0 days 00:01:39.391000,8.0,1.0,,,26.638,30.286,42.467,0 days 01:11:14.072000,0 days 01:11:44.358000,0 days 01:12:26.825000,,268.0,259.0,315.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:10:47.383000,2025-03-23 07:15:23.218,1,15.0,False,,False,True,99.391,99.391
400,0 days 01:14:06.128000,BEA,87,0 days 00:01:39.354000,9.0,1.0,,,26.682,30.267,42.405,0 days 01:12:53.507000,0 days 01:13:23.774000,0 days 01:14:06.179000,278.0,269.0,258.0,317.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:12:26.774000,2025-03-23 07:17:02.609,1,15.0,False,,False,True,99.354,99.354
401,0 days 01:15:45.529000,BEA,87,0 days 00:01:39.401000,10.0,1.0,,,26.681,30.41,42.31,0 days 01:14:32.860000,0 days 01:15:03.270000,0 days 01:15:45.580000,276.0,269.0,258.0,316.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:14:06.128000,2025-03-23 07:18:41.963,1,14.0,False,,False,True,99.401,99.40100000000001
402,0 days 01:17:24.673000,BEA,87,0 days 00:01:39.144000,11.0,1.0,,,26.612,30.058,42.474,0 days 01:16:12.192000,0 days 01:16:42.250000,0 days 01:17:24.724000,279.0,270.0,258.0,317.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:15:45.529000,2025-03-23 07:20:21.364,1,14.0,False,,False,True,99.144,99.144
403,0 days 01:19:03.912000,BEA,87,0 days 00:01:39.239000,12.0,1.0,,,26.604,30.111,42.524,0 days 01:17:51.328000,0 days 01:18:21.439000,0 days 01:19:03.963000,276.0,269.0,259.0,313.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:17:24.673000,2025-03-23 07:22:00.508,1,12.0,False,,False,True,99.239,99.239
404,0 days 01:20:43.070000,BEA,87,0 days 00:01:39.158000,13.0,1.0,,,26.61,30.16,42.388,0 days 01:19:30.573000,0 days 01:20:00.733000,0 days 01:20:43.121000,278.0,269.0,259.0,314.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:19:03.912000,2025-03-23 07:23:39.747,1,10.0,False,,False,True,99.158,99.15799999999999
