,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
955,0 days 00:59:30.785000,BOR,5,0 days 00:01:36.988000,2.0,1.0,,,35.261,43.238,18.489,0 days 00:58:29.073000,0 days 00:59:12.311000,0 days 00:59:30.800000,270.0,302.0,266.0,282.0,True,HARD,2.0,True,Kick Sauber,0 days 00:57:53.797000,2025-04-06 05:05:34.227,1,20.0,False,,False,True,96.988,96.988
956,0 days 01:01:06.463000,BOR,5,0 days 00:01:35.678000,3.0,1.0,,,34.051,43.032,18.595,0 days 01:00:04.851000,0 days 01:00:47.883000,0 days 01:01:06.478000,274.0,301.0,266.0,284.0,True,HARD,3.0,True,Kick Sauber,0 days 00:59:30.785000,2025-04-06 05:07:11.215,1,20.0,False,,False,True,95.678,95.678
957,0 days 01:02:41.431000,BOR,5,0 days 00:01:34.968000,4.0,1.0,,,33.997,42.724,18.247,0 days 01:01:40.475000,0 days 01:02:23.199000,0 days 01:02:41.446000,276.0,302.0,271.0,294.0,True,HARD,4.0,True,Kick Sauber,0 days 01:01:06.463000,2025-04-06 05:08:46.893,1,20.0,False,,False,True,94.968,94.968
958,0 days 01:04:16.474000,BOR,5,0 days 00:01:35.043000,5.0,1.0,,,33.725,43.112,18.206,0 days 01:03:15.171000,0 days 01:03:58.283000,0 days 01:04:16.489000,278.0,304.0,273.0,298.0,False,HARD,5.0,True,Kick Sauber,0 days 01:02:41.431000,2025-04-06 05:10:21.861,1,20.0,False,,False,True,95.043,95.043
959,0 days 01:05:52.029000,BOR,5,0 days 00:01:35.555000,6.0,1.0,,,34.003,43.18,18.372,0 days 01:04:50.492000,0 days 01:05:33.672000,0 days 01:05:52.044000,,303.0,270.0,293.0,False,HARD,6.0,True,Kick Sauber,0 days 01:04:16.474000,2025-04-06 05:11:56.904,1,20.0,False,,False,True,95.555,95.55499999999999
960,0 days 01:07:27.305000,BOR,5,0 days 00:01:35.276000,7.0,1.0,,,34.062,42.954,18.26,0 days 01:06:26.106000,0 days 01:07:09.060000,0 days 01:07:27.320000,276.0,302.0,269.0,297.0,False,HARD,7.0,True,Kick Sauber,0 days 01:05:52.029000,2025-04-06 05:13:32.459,1,20.0,False,,False,True,95.276,95.276
961,0 days 01:09:02.514000,BOR,5,0 days 00:01:35.209000,8.0,1.0,,,33.812,43.103,18.294,0 days 01:08:01.132000,0 days 01:08:44.235000,0 days 01:09:02.529000,275.0,303.0,268.0,299.0,False,HARD,8.0,True,Kick Sauber,0 days 01:07:27.305000,2025-04-06 05:15:07.735,1,20.0,False,,False,True,95.209,95.20899999999999
962,0 days 01:10:37.988000,BOR,5,0 days 00:01:35.474000,9.0,1.0,,,33.945,43.111,18.418,0 days 01:09:36.474000,0 days 01:10:19.585000,0 days 01:10:38.003000,,305.0,268.0,304.0,False,HARD,9.0,True,Kick Sauber,0 days 01:09:02.514000,2025-04-06 05:16:42.944,1,19.0,False,,False,True,95.474,95.47399999999999
963,0 days 01:12:12.447000,BOR,5,0 days 00:01:34.459000,10.0,1.0,,,33.379,42.964,18.116,0 days 01:11:11.382000,0 days 01:11:54.346000,0 days 01:12:12.462000,273.0,300.0,265.0,300.0,True,HARD,10.0,True,Kick Sauber,0 days 01:10:37.988000,2025-04-06 05:18:18.418,1,19.0,False,,False,True,94.459,94.45899999999999
964,0 days 01:13:47.146000,BOR,5,0 days 00:01:34.699000,11.0,1.0,,,33.506,42.947,18.246,0 days 01:12:45.968000,0 days 01:13:28.915000,0 days 01:13:47.161000,274.0,302.0,265.0,302.0,False,HARD,11.0,True,Kick Sauber,0 days 01:12:12.447000,2025-04-06 05:19:52.877,1,19.0,False,,False,True,94.699,94.699
965,0 days 01:15:22.045000,BOR,5,0 days 00:01:34.899000,12.0,1.0,,,33.665,42.937,18.297,0 days 01:14:20.826000,0 days 01:15:03.763000,0 days 01:15:22.060000,272.0,303.0,269.0,302.0,False,HARD,12.0,True,Kick Sauber,0 days 01:13:47.146000,2025-04-06 05:21:27.576,1,19.0,False,,False,True,94.899,94.899
966,0 days 01:16:56.677000,BOR,5,0 days 00:01:34.632000,13.0,1.0,,,33.631,42.795,18.206,0 days 01:15:55.691000,0 days 01:16:38.486000,0 days 01:16:56.692000,273.0,303.0,271.0,302.0,False,HARD,13.0,True,Kick Sauber,0 days 01:15:22.045000,2025-04-06 05:23:02.475,1,19.0,False,,False,True,94.632,94.632
967,0 days 01:18:31.648000,BOR,5,0 days 00:01:34.971000,14.0,1.0,,,33.806,42.905,18.26,0 days 01:17:30.498000,0 days 01:18:13.403000,0 days 01:18:31.663000,,303.0,270.0,302.0,False,HARD,14.0,True,Kick Sauber,0 days 01:16:56.677000,2025-04-06 05:24:37.107,1,19.0,False,,False,True,94.971,94.971
968,0 days 01:20:06.506000,BOR,5,0 days 00:01:34.858000,15.0,1.0,,,33.717,42.842,18.299,0 days 01:19:05.380000,0 days 01:19:48.222000,0 days 01:20:06.521000,,303.0,268.0,302.0,False,HARD,15.0,True,Kick Sauber,0 days 01:18:31.648000,2025-04-06 05:26:12.078,1,18.0,False,,False,True,94.858,94.858
969,0 days 01:21:41.105000,BOR,5,0 days 00:01:34.599000,16.0,1.0,,,33.459,42.919,18.221,0 days 01:20:39.980000,0 days 01:21:22.899000,0 days 01:21:41.120000,270.0,300.0,264.0,299.0,False,HARD,16.0,True,Kick Sauber,0 days 01:20:06.506000,2025-04-06 05:27:46.936,1,18.0,False,,False,True,94.599,94.599
970,0 days 01:23:15.747000,BOR,5,0 days 00:01:34.642000,17.0,1.0,,,33.386,42.947,18.309,0 days 01:22:14.506000,0 days 01:22:57.453000,0 days 01:23:15.762000,272.0,301.0,264.0,301.0,False,HARD,17.0,True,Kick Sauber,0 days 01:21:41.105000,2025-04-06 05:29:21.535,1,18.0,False,,False,True,94.642,94.642
971,0 days 01:24:50.471000,BOR,5,0 days 00:01:34.724000,18.0,1.0,,,33.559,42.872,18.293,0 days 01:23:49.321000,0 days 01:24:32.193000,0 days 01:24:50.486000,,302.0,265.0,299.0,False,HARD,18.0,True,Kick Sauber,0 days 01:23:15.747000,2025-04-06 05:30:56.177,1,18.0,False,,False,True,94.724,94.72399999999999
972,0 days 01:26:24.675000,BOR,5,0 days 00:01:34.204000,19.0,1.0,,,33.343,42.711,18.15,0 days 01:25:23.829000,0 days 01:26:06.540000,0 days 01:26:24.690000,,301.0,266.0,301.0,True,HARD,19.0,True,Kick Sauber,0 days 01:24:50.471000,2025-04-06 05:32:30.901,1,18.0,False,,False,True,94.204,94.20400000000001
973,0 days 01:27:59.214000,BOR,5,0 days 00:01:34.539000,20.0,1.0,,,33.247,43.004,18.288,0 days 01:26:57.937000,0 days 01:27:40.941000,0 days 01:27:59.229000,274.0,301.0,266.0,302.0,False,HARD,20.0,True,Kick Sauber,0 days 01:26:24.675000,2025-04-06 05:34:05.105,1,18.0,False,,False,True,94.539,94.539
974,0 days 01:29:33.586000,BOR,5,0 days 00:01:34.372000,21.0,1.0,,,33.291,42.787,18.294,0 days 01:28:32.520000,0 days 01:29:15.307000,0 days 01:29:33.601000,,302.0,266.0,300.0,False,HARD,21.0,True,Kick Sauber,0 days 01:27:59.214000,2025-04-06 05:35:39.644,1,18.0,False,,False,True,94.372,94.372
975,0 days 01:31:08.078000,BOR,5,0 days 00:01:34.492000,22.0,1.0,,,33.327,42.879,18.286,0 days 01:30:06.928000,0 days 01:30:49.807000,0 days 01:31:08.093000,276.0,302.0,267.0,300.0,False,HARD,22.0,True,Kick Sauber,0 days 01:29:33.586000,2025-04-06 05:37:14.016,1,18.0,False,,False,True,94.492,94.49199999999999
976,0 days 01:32:42.202000,BOR,5,0 days 00:01:34.124000,23.0,1.0,,,33.078,42.759,18.287,0 days 01:31:41.171000,0 days 01:32:23.930000,0 days 01:32:42.217000,,302.0,266.0,301.0,True,HARD,23.0,True,Kick Sauber,0 days 01:31:08.078000,2025-04-06 05:38:48.508,1,17.0,False,,False,True,94.124,94.124
977,0 days 01:34:16.001000,BOR,5,0 days 00:01:33.799000,24.0,1.0,,,32.793,42.7,18.306,0 days 01:33:15.010000,0 days 01:33:57.710000,0 days 01:34:16.016000,277.0,302.0,266.0,302.0,True,HARD,24.0,True,Kick Sauber,0 days 01:32:42.202000,2025-04-06 05:40:22.632,1,15.0,False,,False,True,93.799,93.79899999999999
978,0 days 01:35:49.639000,BOR,5,0 days 00:01:33.638000,25.0,1.0,,,32.738,42.658,18.242,0 days 01:34:48.754000,0 days 01:35:31.412000,0 days 01:35:49.654000,278.0,301.0,267.0,301.0,True,HARD,25.0,True,Kick Sauber,0 days 01:34:16.001000,2025-04-06 05:41:56.431,1,12.0,False,,False,True,93.638,93.638
979,0 days 01:37:24.865000,BOR,5,0 days 00:01:35.226000,26.0,1.0,,,33.659,43.368,18.199,0 days 01:36:23.313000,0 days 01:37:06.681000,0 days 01:37:24.880000,277.0,304.0,273.0,304.0,False,HARD,26.0,True,Kick Sauber,0 days 01:35:49.639000,2025-04-06 05:43:30.069,1,12.0,False,,False,True,95.226,95.226
980,0 days 01:38:59.880000,BOR,5,0 days 00:01:35.015000,27.0,1.0,,,33.547,42.849,18.619,0 days 01:37:58.427000,0 days 01:38:41.276000,0 days 01:38:59.895000,276.0,302.0,266.0,300.0,False,HARD,27.0,True,Kick Sauber,0 days 01:37:24.865000,2025-04-06 05:45:05.295,1,12.0,False,,False,True,95.015,95.01499999999999
981,0 days 01:40:34.890000,BOR,5,0 days 00:01:35.010000,28.0,1.0,,,33.688,42.993,18.329,0 days 01:39:33.583000,0 days 01:40:16.576000,0 days 01:40:34.905000,,300.0,267.0,299.0,False,HARD,28.0,True,Kick Sauber,0 days 01:38:59.880000,2025-04-06 05:46:40.310,1,13.0,False,,False,True,95.01,95.01000000000002
982,0 days 01:42:08.704000,BOR,5,0 days 00:01:33.814000,29.0,1.0,,,32.757,42.759,18.298,0 days 01:41:07.662000,0 days 01:41:50.421000,0 days 01:42:08.719000,,302.0,268.0,300.0,False,HARD,29.0,True,Kick Sauber,0 days 01:40:34.890000,2025-04-06 05:48:15.320,1,13.0,False,,False,True,93.814,93.814
983,0 days 01:43:42.399000,BOR,5,0 days 00:01:33.695000,30.0,1.0,,,32.708,42.727,18.26,0 days 01:42:41.427000,0 days 01:43:24.154000,0 days 01:43:42.414000,278.0,301.0,268.0,301.0,False,HARD,30.0,True,Kick Sauber,0 days 01:42:08.704000,2025-04-06 05:49:49.134,1,13.0,False,,False,True,93.695,93.69500000000001
984,0 days 01:45:19.883000,BOR,5,0 days 00:01:37.484000,31.0,1.0,,0 days 01:45:18.580000,32.931,43.802,20.751,0 days 01:44:15.345000,0 days 01:44:59.147000,0 days 01:45:19.898000,,303.0,,301.0,False,HARD,31.0,True,Kick Sauber,0 days 01:43:42.399000,2025-04-06 05:51:22.829,1,14.0,False,,False,False,97.484,97.48400000000001
985,0 days 01:47:14.567000,BOR,5,0 days 00:01:54.684000,32.0,2.0,0 days 01:45:41.939000,,54.755,41.961,17.968,0 days 01:46:14.653000,0 days 01:46:56.614000,0 days 01:47:14.582000,270.0,297.0,267.0,295.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 01:45:19.883000,2025-04-06 05:53:00.313,1,19.0,False,,False,False,114.684,114.68400000000001
986,0 days 01:48:47.037000,BOR,5,0 days 00:01:32.470000,33.0,2.0,,,32.708,41.597,18.165,0 days 01:47:47.290000,0 days 01:48:28.887000,0 days 01:48:47.052000,276.0,303.0,272.0,294.0,True,MEDIUM,2.0,True,Kick Sauber,0 days 01:47:14.567000,2025-04-06 05:54:54.997,1,19.0,False,,False,True,92.47,92.47
987,0 days 01:50:20.221000,BOR,5,0 days 00:01:33.184000,34.0,2.0,,,32.682,42.214,18.288,0 days 01:49:19.734000,0 days 01:50:01.948000,0 days 01:50:20.236000,274.0,303.0,269.0,295.0,False,MEDIUM,3.0,True,Kick Sauber,0 days 01:48:47.037000,2025-04-06 05:56:27.467,1,19.0,False,,False,True,93.184,93.184
988,0 days 01:51:53.168000,BOR,5,0 days 00:01:32.947000,35.0,2.0,,,32.722,42.119,18.106,0 days 01:50:52.958000,0 days 01:51:35.077000,0 days 01:51:53.183000,281.0,303.0,269.0,302.0,False,MEDIUM,4.0,True,Kick Sauber,0 days 01:50:20.221000,2025-04-06 05:58:00.651,1,19.0,False,,False,True,92.947,92.947
989,0 days 01:53:26.098000,BOR,5,0 days 00:01:32.930000,36.0,2.0,,,32.65,42.186,18.094,0 days 01:52:25.833000,0 days 01:53:08.019000,0 days 01:53:26.113000,278.0,303.0,267.0,301.0,False,MEDIUM,5.0,True,Kick Sauber,0 days 01:51:53.168000,2025-04-06 05:59:33.598,1,19.0,False,,False,True,92.93,92.93
990,0 days 01:54:58.955000,BOR,5,0 days 00:01:32.857000,37.0,2.0,,,32.664,42.028,18.165,0 days 01:53:58.777000,0 days 01:54:40.805000,0 days 01:54:58.970000,277.0,301.0,268.0,299.0,False,MEDIUM,6.0,True,Kick Sauber,0 days 01:53:26.098000,2025-04-06 06:01:06.528,1,19.0,False,,False,True,92.857,92.857
991,0 days 01:56:31.472000,BOR,5,0 days 00:01:32.517000,38.0,2.0,,,32.443,42.017,18.057,0 days 01:55:31.413000,0 days 01:56:13.430000,0 days 01:56:31.487000,281.0,303.0,268.0,302.0,False,MEDIUM,7.0,True,Kick Sauber,0 days 01:54:58.955000,2025-04-06 06:02:39.385,1,19.0,False,,False,True,92.517,92.51700000000001
992,0 days 01:58:04.010000,BOR,5,0 days 00:01:32.538000,39.0,2.0,,,32.547,41.998,17.993,0 days 01:57:04.034000,0 days 01:57:46.032000,0 days 01:58:04.025000,278.0,302.0,269.0,302.0,False,MEDIUM,8.0,True,Kick Sauber,0 days 01:56:31.472000,2025-04-06 06:04:11.902,1,19.0,False,,False,True,92.538,92.53799999999998
993,0 days 01:59:36.497000,BOR,5,0 days 00:01:32.487000,40.0,2.0,,,32.435,41.951,18.101,0 days 01:58:36.460000,0 days 01:59:18.411000,0 days 01:59:36.512000,279.0,303.0,270.0,300.0,False,MEDIUM,9.0,True,Kick Sauber,0 days 01:58:04.010000,2025-04-06 06:05:44.440,1,19.0,False,,False,True,92.487,92.487
994,0 days 02:01:08.651000,BOR,5,0 days 00:01:32.154000,41.0,2.0,,,32.26,41.937,17.957,0 days 02:00:08.772000,0 days 02:00:50.709000,0 days 02:01:08.666000,281.0,304.0,270.0,304.0,True,MEDIUM,10.0,True,Kick Sauber,0 days 01:59:36.497000,2025-04-06 06:07:16.927,1,19.0,False,,False,True,92.154,92.154
995,0 days 02:02:40.867000,BOR,5,0 days 00:01:32.216000,42.0,2.0,,,32.211,42.051,17.954,0 days 02:01:40.877000,0 days 02:02:22.928000,0 days 02:02:40.882000,,304.0,274.0,303.0,False,MEDIUM,11.0,True,Kick Sauber,0 days 02:01:08.651000,2025-04-06 06:08:49.081,1,19.0,False,,False,True,92.216,92.21600000000001
996,0 days 02:04:13.097000,BOR,5,0 days 00:01:32.230000,43.0,2.0,,,32.293,42.04,17.897,0 days 02:03:13.175000,0 days 02:03:55.215000,0 days 02:04:13.112000,282.0,304.0,275.0,303.0,False,MEDIUM,12.0,True,Kick Sauber,0 days 02:02:40.867000,2025-04-06 06:10:21.297,1,19.0,False,,False,True,92.23,92.22999999999999
997,0 days 02:05:45.450000,BOR,5,0 days 00:01:32.353000,44.0,2.0,,,32.272,41.966,18.115,0 days 02:04:45.384000,0 days 02:05:27.350000,0 days 02:05:45.465000,279.0,304.0,274.0,300.0,False,MEDIUM,13.0,True,Kick Sauber,0 days 02:04:13.097000,2025-04-06 06:11:53.527,1,19.0,False,,False,True,92.353,92.353
998,0 days 02:07:17.484000,BOR,5,0 days 00:01:32.034000,45.0,2.0,,,32.004,41.982,18.048,0 days 02:06:17.469000,0 days 02:06:59.451000,0 days 02:07:17.499000,280.0,306.0,275.0,304.0,True,MEDIUM,14.0,True,Kick Sauber,0 days 02:05:45.450000,2025-04-06 06:13:25.880,1,19.0,False,,False,True,92.034,92.03399999999999
999,0 days 02:08:50.179000,BOR,5,0 days 00:01:32.695000,46.0,2.0,,,32.613,42.027,18.055,0 days 02:07:50.112000,0 days 02:08:32.139000,0 days 02:08:50.194000,279.0,305.0,275.0,303.0,False,MEDIUM,15.0,True,Kick Sauber,0 days 02:07:17.484000,2025-04-06 06:14:57.914,1,19.0,False,,False,True,92.695,92.695
1000,0 days 02:10:22.455000,BOR,5,0 days 00:01:32.276000,47.0,2.0,,,32.184,42.1,17.992,0 days 02:09:22.378000,0 days 02:10:04.478000,0 days 02:10:22.470000,281.0,305.0,275.0,305.0,False,MEDIUM,16.0,True,Kick Sauber,0 days 02:08:50.179000,2025-04-06 06:16:30.609,1,19.0,False,,False,True,92.276,92.276
1001,0 days 02:11:54.715000,BOR,5,0 days 00:01:32.260000,48.0,2.0,,,32.086,42.092,18.082,0 days 02:10:54.556000,0 days 02:11:36.648000,0 days 02:11:54.730000,275.0,305.0,274.0,302.0,False,MEDIUM,17.0,True,Kick Sauber,0 days 02:10:22.455000,2025-04-06 06:18:02.885,1,19.0,False,,False,True,92.26,92.25999999999999
1002,0 days 02:13:26.916000,BOR,5,0 days 00:01:32.201000,49.0,2.0,,,31.911,42.239,18.051,0 days 02:12:26.641000,0 days 02:13:08.880000,0 days 02:13:26.931000,283.0,305.0,276.0,303.0,False,MEDIUM,18.0,True,Kick Sauber,0 days 02:11:54.715000,2025-04-06 06:19:35.145,1,19.0,False,,False,True,92.201,92.20100000000001
1003,0 days 02:14:59.314000,BOR,5,0 days 00:01:32.398000,50.0,2.0,,,32.176,42.094,18.128,0 days 02:13:59.107000,0 days 02:14:41.201000,0 days 02:14:59.329000,276.0,305.0,276.0,300.0,False,MEDIUM,19.0,True,Kick Sauber,0 days 02:13:26.916000,2025-04-06 06:21:07.346,1,19.0,False,,False,True,92.398,92.39800000000001
1004,0 days 02:16:31.845000,BOR,5,0 days 00:01:32.531000,51.0,2.0,,,32.045,42.281,18.205,0 days 02:15:31.374000,0 days 02:16:13.655000,0 days 02:16:31.860000,283.0,306.0,277.0,303.0,False,MEDIUM,20.0,True,Kick Sauber,0 days 02:14:59.314000,2025-04-06 06:22:39.744,1,19.0,False,,False,True,92.531,92.53099999999999
1005,0 days 02:18:04.838000,BOR,5,0 days 00:01:32.993000,52.0,2.0,,,32.191,42.364,18.438,0 days 02:17:04.051000,0 days 02:17:46.415000,0 days 02:18:04.853000,285.0,306.0,274.0,305.0,False,MEDIUM,21.0,True,Kick Sauber,0 days 02:16:31.845000,2025-04-06 06:24:12.275,1,19.0,False,,False,True,92.993,92.99300000000001
1006,0 days 02:19:37.787000,BOR,5,0 days 00:01:32.949000,53.0,2.0,,,32.0,42.55,18.399,0 days 02:18:36.853000,0 days 02:19:19.403000,0 days 02:19:37.802000,286.0,309.0,269.0,307.0,False,MEDIUM,22.0,True,Kick Sauber,0 days 02:18:04.838000,2025-04-06 06:25:45.268,1,19.0,False,,False,True,92.949,92.949
1007,0 days 00:57:53.010000,STR,18,0 days 00:01:46.103000,1.0,1.0,,,,44.8,18.939,,0 days 00:57:34.267000,0 days 00:57:53.126000,266.0,300.0,264.0,299.0,False,SOFT,1.0,True,Aston Martin,0 days 00:56:06.651000,2025-04-06 05:03:47.081,1,19.0,False,,False,False,106.103,
1008,0 days 00:59:30.026000,STR,18,0 days 00:01:37.016000,2.0,1.0,,,35.01,43.501,18.505,0 days 00:58:28.054000,0 days 00:59:11.555000,0 days 00:59:30.060000,278.0,301.0,267.0,298.0,True,SOFT,2.0,True,Aston Martin,0 days 00:57:53.010000,2025-04-06 05:05:33.440,1,19.0,False,,False,True,97.016,97.01599999999999
1009,0 days 01:01:05.501000,STR,18,0 days 00:01:35.475000,3.0,1.0,,,33.752,43.167,18.556,0 days 01:00:03.812000,0 days 01:00:46.979000,0 days 01:01:05.535000,,303.0,269.0,301.0,True,SOFT,3.0,True,Aston Martin,0 days 00:59:30.026000,2025-04-06 05:07:10.456,1,19.0,False,,False,True,95.475,95.47500000000001
1010,0 days 01:02:40.662000,STR,18,0 days 00:01:35.161000,4.0,1.0,,,33.766,43.037,18.358,0 days 01:01:39.301000,0 days 01:02:22.338000,0 days 01:02:40.696000,276.0,303.0,270.0,298.0,True,SOFT,4.0,True,Aston Martin,0 days 01:01:05.501000,2025-04-06 05:08:45.931,1,19.0,False,,False,True,95.161,95.161
1011,0 days 01:04:16.080000,STR,18,0 days 00:01:35.418000,5.0,1.0,,,33.799,43.17,18.449,0 days 01:03:14.495000,0 days 01:03:57.665000,0 days 01:04:16.114000,277.0,304.0,270.0,302.0,False,SOFT,5.0,True,Aston Martin,0 days 01:02:40.662000,2025-04-06 05:10:21.092,1,19.0,False,,False,True,95.418,95.41799999999999
1012,0 days 01:05:51.369000,STR,18,0 days 00:01:35.289000,6.0,1.0,,,33.757,43.08,18.452,0 days 01:04:49.871000,0 days 01:05:32.951000,0 days 01:05:51.403000,,303.0,269.0,302.0,False,SOFT,6.0,True,Aston Martin,0 days 01:04:16.080000,2025-04-06 05:11:56.510,1,19.0,False,,False,True,95.289,95.28899999999999
1013,0 days 01:07:26.473000,STR,18,0 days 00:01:35.104000,7.0,1.0,,,33.91,42.791,18.403,0 days 01:06:25.313000,0 days 01:07:08.104000,0 days 01:07:26.507000,278.0,303.0,268.0,301.0,True,SOFT,7.0,True,Aston Martin,0 days 01:05:51.369000,2025-04-06 05:13:31.799,1,19.0,False,,False,True,95.104,95.10399999999998
1014,0 days 01:09:01.829000,STR,18,0 days 00:01:35.356000,8.0,1.0,,,33.859,43.116,18.381,0 days 01:08:00.366000,0 days 01:08:43.482000,0 days 01:09:01.863000,275.0,302.0,265.0,300.0,False,SOFT,8.0,True,Aston Martin,0 days 01:07:26.473000,2025-04-06 05:15:06.903,1,19.0,False,,False,True,95.356,95.356
1015,0 days 01:10:39.775000,STR,18,0 days 00:01:37.946000,9.0,1.0,,0 days 01:10:38.519000,34.057,43.185,20.704,0 days 01:09:35.920000,0 days 01:10:19.105000,0 days 01:10:39.809000,,301.0,,296.0,False,SOFT,9.0,True,Aston Martin,0 days 01:09:01.829000,2025-04-06 05:16:42.259,1,20.0,False,,False,False,97.946,97.946
1016,0 days 01:12:34.982000,STR,18,0 days 00:01:55.207000,10.0,2.0,0 days 01:11:02.158000,,54.304,42.546,18.357,0 days 01:11:34.113000,0 days 01:12:16.659000,0 days 01:12:35.016000,273.0,296.0,264.0,293.0,False,HARD,2.0,False,Aston Martin,0 days 01:10:39.775000,2025-04-06 05:18:20.205,1,20.0,False,,False,False,115.207,115.207
1017,0 days 01:14:09.836000,STR,18,0 days 00:01:34.854000,11.0,2.0,,,33.849,42.703,18.302,0 days 01:13:08.865000,0 days 01:13:51.568000,0 days 01:14:09.870000,275.0,295.0,263.0,296.0,True,HARD,3.0,False,Aston Martin,0 days 01:12:34.982000,2025-04-06 05:20:15.412,1,20.0,False,,False,True,94.854,94.85399999999998
1018,0 days 01:15:45.079000,STR,18,0 days 00:01:35.243000,12.0,2.0,,,34.105,42.7,18.438,0 days 01:14:43.975000,0 days 01:15:26.675000,0 days 01:15:45.113000,274.0,297.0,263.0,292.0,False,HARD,4.0,False,Aston Martin,0 days 01:14:09.836000,2025-04-06 05:21:50.266,1,20.0,False,,False,True,95.243,95.24300000000001
1019,0 days 01:17:20.232000,STR,18,0 days 00:01:35.153000,13.0,2.0,,,34.043,42.849,18.261,0 days 01:16:19.156000,0 days 01:17:02.005000,0 days 01:17:20.266000,275.0,297.0,264.0,296.0,False,HARD,5.0,False,Aston Martin,0 days 01:15:45.079000,2025-04-06 05:23:25.509,1,20.0,False,,False,True,95.153,95.15299999999999
1020,0 days 01:18:54.818000,STR,18,0 days 00:01:34.586000,14.0,2.0,,,33.583,42.688,18.315,0 days 01:17:53.849000,0 days 01:18:36.537000,0 days 01:18:54.852000,276.0,297.0,263.0,295.0,True,HARD,6.0,False,Aston Martin,0 days 01:17:20.232000,2025-04-06 05:25:00.662,1,20.0,False,,False,True,94.586,94.586
1021,0 days 01:20:29.227000,STR,18,0 days 00:01:34.409000,15.0,2.0,,,33.528,42.673,18.208,0 days 01:19:28.380000,0 days 01:20:11.053000,0 days 01:20:29.261000,,297.0,263.0,296.0,True,HARD,7.0,False,Aston Martin,0 days 01:18:54.818000,2025-04-06 05:26:35.248,1,20.0,False,,False,True,94.409,94.40899999999999
1022,0 days 01:22:04.114000,STR,18,0 days 00:01:34.887000,16.0,2.0,,,33.94,42.634,18.313,0 days 01:21:03.201000,0 days 01:21:45.835000,0 days 01:22:04.148000,279.0,301.0,263.0,299.0,False,HARD,8.0,False,Aston Martin,0 days 01:20:29.227000,2025-04-06 05:28:09.657,1,20.0,False,,False,True,94.887,94.887
1023,0 days 01:23:38.771000,STR,18,0 days 00:01:34.657000,17.0,2.0,,,33.695,42.678,18.284,0 days 01:22:37.843000,0 days 01:23:20.521000,0 days 01:23:38.805000,276.0,300.0,264.0,296.0,False,HARD,9.0,False,Aston Martin,0 days 01:22:04.114000,2025-04-06 05:29:44.544,1,20.0,False,,False,True,94.657,94.65699999999998
1024,0 days 01:25:13.222000,STR,18,0 days 00:01:34.451000,18.0,2.0,,,33.622,42.613,18.216,0 days 01:24:12.427000,0 days 01:24:55.040000,0 days 01:25:13.256000,277.0,299.0,264.0,298.0,False,HARD,10.0,False,Aston Martin,0 days 01:23:38.771000,2025-04-06 05:31:19.201,1,20.0,False,,False,True,94.451,94.451
1025,0 days 01:26:47.279000,STR,18,0 days 00:01:34.057000,19.0,2.0,,,33.309,42.584,18.164,0 days 01:25:46.565000,0 days 01:26:29.149000,0 days 01:26:47.313000,,299.0,264.0,299.0,True,HARD,11.0,False,Aston Martin,0 days 01:25:13.222000,2025-04-06 05:32:53.652,1,20.0,False,,False,True,94.057,94.057
1026,0 days 01:28:20.930000,STR,18,0 days 00:01:33.651000,20.0,2.0,,,33.199,42.349,18.103,0 days 01:27:20.512000,0 days 01:28:02.861000,0 days 01:28:20.964000,283.0,300.0,265.0,300.0,True,HARD,12.0,False,Aston Martin,0 days 01:26:47.279000,2025-04-06 05:34:27.709,1,20.0,False,,False,True,93.651,93.65100000000001
1027,0 days 01:29:54.555000,STR,18,0 days 00:01:33.625000,21.0,2.0,,,33.067,42.429,18.129,0 days 01:28:54.031000,0 days 01:29:36.460000,0 days 01:29:54.589000,,299.0,265.0,300.0,True,HARD,13.0,False,Aston Martin,0 days 01:28:20.930000,2025-04-06 05:36:01.360,1,20.0,False,,False,True,93.625,93.62500000000001
